Date,code,Open,High,Low,Close,Volume
2016-10-21,1332,438.26,443.82,431.81,433.64,3366888
2016-10-20,1332,431.81,438.26,426.25,437.34,4651738
2016-10-19,1332,416.09,434.57,416.09,431.81,7415354
2016-10-18,1332,402.21,416.09,402.21,415.15,3543825
2016-10-17,1332,410.53,410.53,401.3,403.15,2300725
2016-10-14,1332,408.68,413.32,406.84,410.53,2087447
2016-10-13,1332,415.15,415.15,407.75,408.68,1765476
2016-10-12,1332,409.61,417.93,408.68,410.53,3258953
2016-10-11,1332,410.53,412.37,408.68,411.46,1957341
2016-10-07,1332,409.61,412.37,407.75,410.53,1857190
2016-10-06,1332,408.68,412.37,406.84,411.46,3917707
2016-10-05,1332,409.61,410.53,402.21,408.68,4552778
2016-10-04,1332,404.06,411.46,404.06,410.53,2690287
2016-10-03,1332,401.3,404.06,393.89,404.06,3441513
2016-09-30,1332,406.84,407.75,400.34,400.34,2962939
2016-09-29,1332,410.53,412.37,407.75,409.61,2465872
2016-09-28,1332,411.46,413.32,404.97,407.75,4245842
2016-09-27,1332,400.9,413.77,400.9,413.77,3302716
2016-09-26,1332,408.25,408.25,401.81,403.66,3101082
2016-09-23,1332,410.09,411.93,406.4,408.25,3869666
2016-09-21,1332,411.01,420.19,406.4,417.46,4733518
2016-09-20,1332,406.4,411.01,401.81,407.33,2886398
2016-09-16,1332,400.9,407.33,399.06,407.33,2464530
2016-09-15,1332,399.98,408.25,398.13,400.9,4087830
2016-09-14,1332,411.93,411.93,401.81,402.73,3612457
2016-09-13,1332,412.85,417.46,410.09,411.01,2635930
2016-09-12,1332,407.33,414.68,407.33,410.09,4313608
2016-09-09,1332,412.85,412.85,407.33,410.09,4348084
2016-09-08,1332,416.54,421.13,411.01,411.93,5871217
2016-09-07,1332,409.17,420.19,409.17,418.36,9858882
2016-09-06,1332,401.81,416.54,399.06,412.85,39619546
2016-09-05,1332,399.98,405.5,398.13,401.81,8327590
2016-09-02,1332,397.21,401.81,394.45,400.9,7990990
2016-09-01,1332,399.06,403.66,393.54,398.13,8930972
2016-08-31,1332,394.45,401.81,392.61,399.06,15538038
2016-08-30,1332,387.09,397.21,386.19,392.61,26608904
2016-08-29,1332,400.9,405.5,390.78,390.78,18120134
2016-08-26,1332,399.06,411.01,399.06,405.5,9236580
2016-08-25,1332,391.7,401.81,390.78,396.31,8322700
2016-08-24,1332,408.25,411.01,389.86,395.38,9876610
2016-08-23,1332,421.13,430.32,412.85,415.6,6574110
2016-08-22,1332,425.72,430.32,415.6,421.13,9933924
2016-08-19,1332,482.72,485.49,476.29,482.72,3208642
2016-08-18,1332,475.37,486.41,474.46,479.07,4103274
2016-08-17,1332,482.72,484.57,468.01,468.94,3409732
2016-08-16,1332,482.72,489.19,479.98,482.72,3942858
2016-08-15,1332,471.69,487.32,467.11,482.72,4084567
2016-08-12,1332,475.37,478.12,466.17,473.55,4349389
2016-08-10,1332,441.34,463.43,440.44,460.67,4684685
2016-08-09,1332,431.21,441.34,429.39,440.44,4574624
2016-08-08,1332,433.09,434.01,411.93,432.16,4900022
2016-08-05,1332,462.5,473.55,415.6,416.54,7853416
2016-08-04,1332,456.99,464.32,446.87,457.9,5119275
2016-08-03,1332,468.01,474.46,451.47,451.47,4524813
2016-08-02,1332,466.17,476.29,465.27,473.55,2526629
2016-08-01,1332,469.88,473.55,463.43,470.77,2366432
2016-07-29,1332,455.13,470.77,454.23,469.88,5278496
2016-07-28,1332,457.9,463.43,456.99,456.99,3749597
2016-07-27,1332,458.82,461.58,453.31,456.99,2992869
2016-07-26,1332,452.39,461.58,451.47,459.73,2889660
2016-07-25,1332,457.9,459.73,446.87,456.07,3010817
2016-07-22,1332,457.9,462.5,449.63,459.73,3994625
2016-07-21,1332,475.37,476.29,456.07,457.9,4443353
2016-07-20,1332,479.07,479.98,469.88,474.46,2159359
2016-07-19,1332,465.27,479.07,461.58,479.07,2829954
2016-07-15,1332,481.8,482.72,461.58,463.43,3997452
2016-07-14,1332,477.22,485.49,477.22,482.72,1816669
2016-07-13,1332,483.64,487.32,475.37,477.22,2886722
2016-07-12,1332,480.89,483.64,473.55,475.37,2978079
2016-07-11,1332,469.88,477.22,469.88,472.62,2221026
2016-07-08,1332,468.01,470.77,458.82,459.73,2775357
2016-07-07,1332,478.12,480.89,467.11,468.94,2608199
2016-07-06,1332,471.69,480.89,469.88,479.07,2737618
2016-07-05,1332,480.89,483.64,477.22,479.07,2263765
2016-07-04,1332,479.98,490.09,479.98,484.57,2169801
2016-07-01,1332,488.22,491.01,484.57,489.19,2064852
2016-06-30,1332,491.92,491.92,480.89,481.8,2812987
2016-06-29,1332,491.92,492.84,480.89,489.19,2900970
2016-06-28,1332,486.41,492.84,479.98,486.41,2773942
2016-06-27,1332,484.57,498.36,483.64,495.62,3685648
2016-06-24,1332,507.55,511.22,469.88,475.37,4718617
2016-06-23,1332,518.6,520.42,507.55,512.17,2810701
2016-06-22,1332,522.27,526.86,516.74,518.6,2399060
2016-06-21,1332,520.42,528.71,518.6,527.79,2716521
2016-06-20,1332,534.22,536.98,523.2,526.86,3072804
2016-06-17,1332,541.6,546.18,520.42,520.42,4385604
2016-06-16,1332,556.28,562.73,531.47,533.31,4040085
2016-06-14,1332,565.48,573.76,548.01,553.53,3109893
2016-06-13,1332,579.28,581.11,564.57,567.32,2415155
2016-06-10,1332,599.52,599.52,583.88,586.64,2907824
2016-06-09,1332,598.58,601.33,590.3,594.91,1785021
2016-06-08,1332,593.07,602.27,591.23,601.33,2939470
2016-06-07,1332,596.74,597.67,583.88,589.4,2612439
2016-06-06,1332,584.79,593.07,578.38,588.47,2563716
2016-06-03,1332,578.38,595.83,577.42,593.99,4100989
2016-06-02,1332,565.48,571.92,560.89,569.16,3153394
2016-06-01,1332,573.76,574.69,561.8,562.73,3003635
2016-05-31,1332,573.76,582.03,571.92,581.11,2973511
2016-05-30,1332,584.79,587.56,576.54,579.28,3282162
2016-05-27,1332,580.19,599.52,574.69,579.28,5098831
2016-05-26,1332,562.73,580.19,560.89,576.54,2958067
2016-05-25,1332,559.96,565.48,556.28,559.05,4502628
2016-05-24,1332,536.98,557.2,536.98,553.53,4360916
2016-05-23,1332,543.42,548.93,533.31,536.98,3830512
2016-05-20,1332,526.86,547.1,525.02,547.1,2914021
2016-05-19,1332,536.98,537.9,524.1,527.79,2508142
2016-05-18,1332,525.02,536.05,523.2,535.15,3375147
2016-05-17,1332,523.2,531.47,518.6,530.53,3532953
2016-05-16,1332,510.32,532.38,500.21,523.2,5769530
2016-05-13,1332,588.47,591.23,506.64,507.55,10729478
2016-05-12,1332,577.42,585.7,572.82,585.7,2249735
2016-05-11,1332,582.03,582.96,571.92,578.38,3393312
2016-05-10,1332,564.57,583.88,564.57,577.42,4855760
2016-05-09,1332,552.61,569.16,548.01,564.57,3405272
2016-05-06,1332,547.1,557.2,545.25,553.53,3150675
2016-05-02,1332,543.42,551.69,532.38,549.85,3465089
2016-04-28,1332,572.82,579.28,558.14,559.05,4471959
2016-04-27,1332,557.2,576.54,555.36,574.69,5501880
2016-04-26,1332,544.33,556.28,538.81,553.53,3517401
2016-04-25,1332,557.2,557.2,542.5,544.33,2458982
2016-04-22,1332,550.77,555.36,545.25,552.61,3063670
2016-04-21,1332,555.36,568.25,550.77,555.36,4383865
2016-04-20,1332,548.93,557.2,541.6,545.25,2868888
2016-04-19,1332,544.33,552.61,541.6,551.69,2513797
2016-04-18,1332,537.9,548.93,535.15,536.05,2639627
2016-04-15,1332,550.77,561.8,548.01,556.28,4480658
2016-04-14,1332,536.98,552.61,525.96,550.77,4233783
2016-04-13,1332,534.22,540.65,525.02,534.22,3790490
2016-04-12,1332,541.6,544.33,526.86,534.22,3327404
2016-04-11,1332,551.69,551.69,536.98,543.42,3377325
2016-04-08,1332,529.63,549.85,523.2,543.42,4143404
2016-04-07,1332,523.2,538.81,523.2,532.38,3760147
2016-04-06,1332,541.6,541.6,514.91,520.42,4727209
2016-04-05,1332,525.02,553.53,523.2,536.98,8765336
2016-04-04,1332,498.36,531.47,496.52,525.96,5817274
2016-04-01,1332,498.36,501.11,487.32,495.62,4013004
2016-03-31,1332,518.6,521.35,496.52,502.96,4063250
2016-03-30,1332,523.2,524.1,484.57,514.91,3571562
2016-03-29,1332,519.51,535.15,517.67,525.96,2715538
2016-03-28,1332,516.75,519.51,511.25,519.51,2218190
2016-03-25,1332,515.84,526.83,508.52,510.35,3245866
2016-03-24,1332,494.77,521.34,494.77,514.93,5179963
2016-03-23,1332,481.02,496.6,481.02,492.93,2402313
2016-03-22,1332,488.34,491.12,476.45,481.94,2576176
2016-03-18,1332,497.5,497.5,482.86,485.61,2682478
2016-03-17,1332,507.6,510.35,490.19,493.86,2881008
2016-03-16,1332,494.77,509.44,492.93,505.76,3166521
2016-03-15,1332,500.27,502.12,491.12,494.77,2748072
2016-03-14,1332,503.92,511.25,498.44,505.76,2266868
2016-03-11,1332,485.61,501.18,484.7,495.71,3777278
2016-03-10,1332,486.53,496.6,484.7,494.77,2538304
2016-03-09,1332,481.02,499.34,481.02,490.19,2906872
2016-03-08,1332,487.42,492.93,478.27,483.76,2654430
2016-03-07,1332,499.34,499.34,487.42,492.02,2602152
2016-03-04,1332,503.02,513.1,493.86,500.27,3187039
2016-03-03,1332,495.71,501.18,490.19,495.71,3588789
2016-03-02,1332,494.77,506.69,491.12,498.44,4573790
2016-03-01,1332,482.86,488.34,476.45,485.61,3343001
2016-02-29,1332,490.19,492.93,478.27,479.19,3528327
2016-02-26,1332,492.02,508.52,491.12,492.93,3154407
2016-02-25,1332,484.7,499.34,481.94,490.19,3736565
2016-02-24,1332,482.86,494.77,481.94,485.61,2335954
2016-02-23,1332,498.44,503.92,479.19,486.53,2901743
2016-02-22,1332,482.86,503.02,478.27,500.27,2998225
2016-02-19,1332,480.12,488.34,465.46,484.7,4474145
2016-02-18,1332,500.27,506.69,487.42,488.34,3571327
2016-02-17,1332,492.93,497.5,481.94,491.12,3304477
2016-02-16,1332,496.6,511.25,490.19,493.86,3651219
2016-02-15,1332,491.12,512.19,485.61,505.76,4253569
2016-02-12,1332,491.12,492.93,470.95,477.37,6899378
2016-02-10,1332,535.09,538.75,493.86,505.76,7190129
2016-02-09,1332,525.0,529.59,513.1,517.68,5765178
2016-02-08,1332,532.34,554.33,524.08,549.74,5069619
2016-02-05,1332,540.58,571.74,531.42,541.53,7064727
2016-02-04,1332,568.98,572.67,542.41,546.09,3687125
2016-02-03,1332,582.74,583.65,562.58,575.38,4489535
2016-02-02,1332,591.89,613.88,589.15,593.72,5392572
2016-02-01,1332,577.23,601.06,572.67,596.47,5188911
2016-01-29,1332,547.0,576.32,545.17,572.67,8156904
2016-01-28,1332,531.42,551.58,529.59,547.0,5846162
2016-01-27,1332,541.53,547.0,528.67,535.09,5023342
2016-01-26,1332,534.16,545.17,530.49,534.16,5169923
2016-01-25,1332,559.81,568.98,531.42,539.67,9285973
2016-01-22,1332,540.58,555.23,532.34,553.42,6636892
2016-01-21,1332,554.33,557.99,527.76,528.67,8234722
2016-01-20,1332,554.33,577.23,551.58,555.23,10345410
2016-01-19,1332,549.74,560.73,547.0,554.33,4828527
2016-01-18,1332,542.41,561.67,538.75,558.91,5911865
2016-01-15,1332,576.32,579.07,558.91,560.73,6897629
2016-01-14,1332,579.07,580.88,551.58,564.4,10406421
2016-01-13,1332,578.16,593.72,577.23,590.97,5526924
2016-01-12,1332,581.8,592.81,570.81,572.67,6870345
2016-01-08,1332,579.07,604.71,575.38,588.22,14920510
2016-01-07,1332,588.22,610.2,582.74,586.39,13389473
2016-01-06,1332,578.16,599.22,569.91,597.4,19096916
2016-01-05,1332,613.88,613.88,584.56,587.31,19028595
2016-01-04,1332,637.7,649.63,613.88,625.79,17903891
2015-12-30,1332,611.14,629.47,602.89,622.12,26541129
2015-12-29,1332,583.65,634.06,577.23,624.88,52852839
2015-12-28,1332,592.81,601.97,572.67,589.15,26866587
2015-12-25,1332,536.92,605.63,526.83,592.81,69691946
2015-12-24,1332,518.6,518.6,518.6,518.6,1158536
2015-12-22,1332,434.31,448.95,426.97,445.3,3180164
2015-12-21,1332,430.63,438.89,426.97,434.31,2760078
2015-12-18,1332,430.63,447.11,430.63,430.63,5600701
2015-12-17,1332,417.81,429.73,413.23,426.06,3081718
2015-12-16,1332,415.98,416.88,406.81,415.06,2321657
2015-12-15,1332,413.23,417.81,409.57,411.39,3013941
2015-12-14,1332,403.16,415.06,401.33,412.31,2389870
2015-12-11,1332,416.88,423.3,405.92,408.64,4087128
2015-12-10,1332,417.81,426.06,415.06,419.65,3383496
2015-12-09,1332,421.46,426.06,414.14,416.88,3276534
2015-12-08,1332,400.38,419.65,400.38,417.81,4838787
2015-12-07,1332,404.96,406.81,396.73,398.57,2013443
2015-12-04,1332,398.57,406.81,393.99,401.33,4420012
2015-12-03,1332,389.41,391.22,386.63,391.22,1023966
2015-12-02,1332,391.22,393.99,389.41,392.16,948112
2015-12-01,1332,388.48,392.16,383.9,391.22,1040771
2015-11-30,1332,398.57,398.57,386.63,387.59,1641269
2015-11-27,1332,396.73,401.33,393.99,397.66,996789
2015-11-26,1332,393.08,396.73,391.22,395.82,1325521
2015-11-25,1332,390.33,393.08,387.59,391.22,1794942
2015-11-24,1332,386.63,392.16,385.74,390.33,1975787
2015-11-20,1332,385.74,387.59,381.15,383.01,1392644
2015-11-19,1332,389.41,395.82,387.59,389.41,2041490
2015-11-18,1332,383.9,389.41,382.07,385.74,2381030
2015-11-17,1332,374.76,383.01,373.84,380.24,3029328
2015-11-16,1332,372.0,379.33,366.49,368.32,2169513
2015-11-13,1332,365.58,377.49,365.58,376.56,2878060
2015-11-12,1332,368.32,371.08,363.73,364.68,1358157
2015-11-11,1332,361.0,370.15,360.07,368.32,1918923
2015-11-10,1332,356.41,359.17,355.51,357.33,1118700
2015-11-09,1332,362.84,365.58,358.26,360.07,1812620
2015-11-06,1332,366.49,372.0,360.07,361.92,1617368
2015-11-05,1332,360.07,379.33,357.33,367.41,3140108
2015-11-04,1332,362.84,366.49,356.41,360.07,1521431
2015-11-02,1332,368.32,372.9,355.51,357.33,2442151
2015-10-30,1332,368.32,376.56,364.68,372.9,1779442
2015-10-29,1332,367.41,371.08,362.84,369.25,2424033
2015-10-28,1332,364.68,367.41,361.92,366.49,1030622
2015-10-27,1332,367.41,369.25,361.92,365.58,1583641
2015-10-26,1332,368.32,372.0,367.41,369.25,1669973
2015-10-23,1332,363.73,367.41,361.0,364.68,1744734
2015-10-22,1332,353.67,358.26,350.92,356.41,1591938
2015-10-21,1332,350.92,357.33,349.99,354.59,1631992
2015-10-20,1332,352.76,353.67,348.18,352.76,1293546
2015-10-19,1332,348.18,360.07,346.36,354.59,4051332
2015-10-16,1332,341.79,346.36,340.83,344.49,1664733
2015-10-15,1332,335.35,342.68,331.68,339.92,1828884
2015-10-14,1332,332.6,340.83,332.6,335.35,2617540
2015-10-13,1332,328.02,335.35,325.25,333.51,1889783
2015-10-09,1332,322.53,329.85,318.85,329.85,2437894
2015-10-08,1332,325.25,327.09,317.94,319.77,2586870
2015-10-07,1332,329.85,329.85,322.53,328.02,2281273
2015-10-06,1332,326.18,330.77,321.6,328.02,3643688
2015-10-05,1332,323.43,324.35,318.85,322.53,2180428
2015-10-02,1332,318.85,325.25,317.0,318.85,2681170
2015-10-01,1332,327.09,328.02,317.94,320.69,2789437
2015-09-30,1332,327.09,328.02,318.85,326.18,2070194
2015-09-29,1332,328.92,329.85,318.85,321.6,1986046
2015-09-28,1332,333.51,338.1,330.77,332.6,1077881
2015-09-25,1332,328.92,339.0,328.02,339.0,1939445
2015-09-24,1332,328.02,336.26,325.25,325.25,973650
2015-09-18,1332,338.1,341.79,332.6,332.6,1744626
2015-09-17,1332,335.35,340.83,332.6,339.0,1284378
2015-09-16,1332,339.0,339.0,330.77,334.41,784945
2015-09-15,1332,334.41,340.83,332.6,335.35,1220530
2015-09-14,1332,341.79,341.79,331.68,331.68,1235155
2015-09-11,1332,328.92,337.18,328.92,336.26,3758067
2015-09-10,1332,330.77,337.18,328.02,336.26,1791993
2015-09-09,1332,334.41,342.68,323.43,342.68,2524659
2015-09-08,1332,332.6,332.6,320.69,320.69,1699988
2015-09-07,1332,327.09,332.6,320.69,329.85,1636575
2015-09-04,1332,339.0,339.92,327.09,330.77,2040179
2015-09-03,1332,340.83,355.51,339.92,343.58,3419729
2015-09-02,1332,327.09,341.79,326.18,330.77,3162483
2015-09-01,1332,344.49,344.49,329.85,329.85,2147795
2015-08-31,1332,351.84,353.67,344.49,348.18,2042911
2015-08-28,1332,340.83,351.84,336.26,349.09,2878060
2015-08-27,1332,338.1,340.83,329.85,333.51,3927128
2015-08-26,1332,331.68,333.51,323.43,330.77,3881288
2015-08-25,1332,341.79,351.84,329.85,331.68,3382621
2015-08-24,1332,357.33,370.15,351.84,352.76,3719759
2015-08-21,1332,367.41,372.9,363.73,363.73,2083728
2015-08-20,1332,383.9,384.82,376.56,377.49,1580477
2015-08-19,1332,389.41,395.82,385.74,387.59,2361930
2015-08-18,1332,389.41,390.33,384.82,389.41,1281103
2015-08-17,1332,385.74,390.33,384.82,390.33,1799524
2015-08-14,1332,383.01,390.33,382.07,383.9,2252354
2015-08-13,1332,379.33,384.82,374.76,384.82,3218253
2015-08-12,1332,380.24,387.59,378.42,382.07,2132406
2015-08-11,1332,390.33,393.08,378.42,383.9,3538695
2015-08-10,1332,382.07,404.96,382.07,397.66,4747545
2015-08-07,1332,375.65,388.48,374.76,383.9,3844180
2015-08-06,1332,398.57,399.49,372.0,374.76,9525102
2015-08-05,1332,351.84,415.98,336.26,409.57,28169518
2015-08-04,1332,354.59,356.41,344.49,345.42,3640522
2015-08-03,1332,350.92,361.0,350.92,357.33,2312055
2015-07-31,1332,356.41,359.17,346.36,358.26,2821633
2015-07-30,1332,355.51,359.17,354.59,359.17,2823599
2015-07-29,1332,350.92,356.41,349.99,355.51,2798277
2015-07-28,1332,342.68,355.51,341.79,354.59,5981606
2015-07-27,1332,339.0,347.25,337.18,342.68,2289133
2015-07-24,1332,339.0,344.49,336.26,341.79,1604490
2015-07-23,1332,334.41,342.68,334.41,341.79,1425058
2015-07-22,1332,339.0,339.92,332.6,333.51,2220373
2015-07-21,1332,343.58,348.18,343.58,345.42,2663705
2015-07-17,1332,339.92,343.58,338.1,343.58,2529901
2015-07-16,1332,337.18,340.83,334.41,339.92,4137880
2015-07-15,1332,335.35,337.18,332.6,334.41,2250060
2015-07-14,1332,336.26,336.26,332.6,334.41,1933769
2015-07-13,1332,328.92,335.35,327.09,335.35,3601232
2015-07-10,1332,323.43,329.85,318.85,328.92,4528498
2015-07-09,1332,313.35,324.35,305.12,323.43,3864810
2015-07-08,1332,325.25,326.18,317.0,317.0,2433636
2015-07-07,1332,324.35,328.02,322.53,326.18,1031714
2015-07-06,1332,320.69,324.35,318.85,320.69,1474284
2015-07-03,1332,326.18,328.02,325.25,328.02,1544788
2015-07-02,1332,327.09,328.02,324.35,325.25,1301512
2015-07-01,1332,322.53,325.25,319.77,324.35,1162465
2015-06-30,1332,317.0,321.6,315.18,320.69,2069977
2015-06-29,1332,322.53,323.43,317.94,317.94,2268287
2015-06-26,1332,325.25,328.02,323.43,328.02,1350080
2015-06-25,1332,325.25,326.18,323.43,325.25,1023201
2015-06-24,1332,328.92,328.92,325.25,326.18,1647815
2015-06-23,1332,328.92,328.92,325.25,328.92,1932350
2015-06-22,1332,322.53,330.77,322.53,328.02,4404184
2015-06-19,1332,317.94,321.6,317.0,320.69,2156525
2015-06-18,1332,317.94,318.85,314.28,314.28,2177044
2015-06-17,1332,322.53,324.35,317.0,317.94,2789874
2015-06-16,1332,325.25,325.25,321.6,322.53,1931694
2015-06-15,1332,323.43,325.25,322.53,325.25,1512045
2015-06-12,1332,323.43,324.35,321.6,323.43,4080690
2015-06-11,1332,322.53,326.18,320.69,321.6,2556966
2015-06-10,1332,323.43,324.35,319.77,321.6,2717731
2015-06-09,1332,322.53,326.18,320.69,321.6,4124783
2015-06-08,1332,324.35,326.18,320.69,322.53,4862360
2015-06-05,1332,328.92,329.85,322.53,324.35,6542482
2015-06-04,1332,339.0,339.92,328.92,328.92,10401181
2015-06-03,1332,342.68,343.58,339.92,342.68,2234560
2015-06-02,1332,349.09,349.99,345.42,347.25,2948130
2015-06-01,1332,341.79,352.76,341.79,352.76,5369651
2015-05-29,1332,336.26,341.79,336.26,337.18,3166192
2015-05-28,1332,337.18,339.92,335.35,338.1,2175189
2015-05-27,1332,341.79,341.79,332.6,333.51,3628408
2015-05-26,1332,343.58,344.49,339.92,341.79,1529181
2015-05-25,1332,343.58,347.25,341.79,344.49,1388608
2015-05-22,1332,343.58,344.49,340.83,341.79,1661787
2015-05-21,1332,350.92,351.84,344.49,345.42,2556311
2015-05-20,1332,355.51,357.33,351.84,351.84,3416456
2015-05-19,1332,348.18,354.59,347.25,353.67,4345795
2015-05-18,1332,343.58,349.99,342.68,347.25,3566307
2015-05-15,1332,348.18,360.07,339.92,344.49,7003716
2015-05-14,1332,343.58,347.25,341.79,344.49,2933941
2015-05-13,1332,340.83,344.49,337.18,343.58,1953959
2015-05-12,1332,336.26,341.79,335.35,340.83,1889021
2015-05-11,1332,339.0,341.79,335.35,338.1,2168971
2015-05-08,1332,327.09,339.0,327.09,336.26,3924506
2015-05-07,1332,328.02,330.77,326.18,326.18,2862235
2015-05-01,1332,335.35,337.18,328.02,333.51,2754840
2015-04-30,1332,343.58,344.49,332.6,333.51,3495146
2015-04-28,1332,340.83,350.92,339.0,342.68,4051113
2015-04-27,1332,339.0,339.92,335.35,339.0,2391726
2015-04-24,1332,340.83,343.58,338.1,339.0,2317401
2015-04-23,1332,337.18,340.83,335.35,339.0,1973933
2015-04-22,1332,334.41,337.18,331.68,336.26,1669755
2015-04-21,1332,330.77,336.26,329.85,335.35,3070475
2015-04-20,1332,328.02,330.77,326.18,327.09,1716797
2015-04-17,1332,328.92,334.41,328.02,328.92,2659013
2015-04-16,1332,329.85,331.68,326.18,329.85,2732794
2015-04-15,1332,336.26,336.26,329.85,329.85,1810329
2015-04-14,1332,330.77,338.1,330.77,335.35,2599968
2015-04-13,1332,340.83,340.83,330.77,332.6,3874960
2015-04-10,1332,345.42,347.25,339.92,341.79,2852958
2015-04-09,1332,341.79,348.18,340.83,345.42,3453781
2015-04-08,1332,339.0,340.83,337.18,339.92,2510254
2015-04-07,1332,339.0,339.92,335.35,339.0,1753247
2015-04-06,1332,337.18,341.79,333.51,336.26,3874084
2015-04-03,1332,334.41,337.18,330.77,335.35,3073860
2015-04-02,1332,338.1,339.92,332.6,334.41,2761716
2015-04-01,1332,336.26,338.1,330.77,336.26,2564170
2015-03-31,1332,339.92,340.83,334.41,334.41,2482313
2015-03-30,1332,332.6,341.79,331.68,339.0,3176343
2015-03-27,1332,335.35,338.1,325.25,329.85,2985892
2015-03-26,1332,334.41,341.79,334.41,338.1,3683416
2015-03-25,1332,334.41,336.26,329.85,334.41,2660324
2015-03-24,1332,336.26,337.18,330.77,331.68,3327287
2015-03-23,1332,343.58,343.58,332.6,335.35,3702515
2015-03-20,1332,342.68,346.36,338.1,341.79,3510318
2015-03-19,1332,349.99,349.99,338.1,339.92,4339792
2015-03-18,1332,355.51,356.41,350.92,351.84,1577422
2015-03-17,1332,357.33,357.33,352.76,356.41,1520013
2015-03-16,1332,356.41,358.26,352.76,354.59,1411091
2015-03-13,1332,358.26,361.92,352.76,355.51,4264921
2015-03-12,1332,349.99,354.59,347.25,353.67,2002200
2015-03-11,1332,345.42,354.59,344.49,350.92,2357128
2015-03-10,1332,357.33,357.33,346.36,349.99,2083618
2015-03-09,1332,354.59,359.17,350.92,353.67,3240302
2015-03-06,1332,361.92,365.58,358.26,360.07,2234233
2015-03-05,1332,358.26,360.07,355.51,359.17,1971204
2015-03-04,1332,372.0,373.84,357.33,361.92,5053687
2015-03-03,1332,368.32,373.84,367.41,372.9,2307141
2015-03-02,1332,372.0,374.76,367.41,367.41,2050114
2015-02-27,1332,368.32,376.56,363.73,366.49,3151570
2015-02-26,1332,360.07,370.15,358.26,367.41,4725607
2015-02-25,1332,356.41,362.84,356.41,358.26,2641878
2015-02-24,1332,355.51,356.41,348.18,355.51,2837022
2015-02-23,1332,344.49,356.41,344.49,352.76,5248177
2015-02-20,1332,335.35,340.83,332.6,339.92,1840233
2015-02-19,1332,339.92,342.68,337.18,337.18,2038216
2015-02-18,1332,335.35,340.83,334.41,337.18,3088704
2015-02-17,1332,325.25,335.35,324.35,333.51,4067702
2015-02-16,1332,333.51,335.35,321.6,323.43,2892903
2015-02-13,1332,324.35,328.92,324.35,328.92,3027254
2015-02-12,1332,320.69,328.02,318.85,326.18,3946229
2015-02-10,1332,320.69,323.43,317.0,321.6,5431751
2015-02-09,1332,325.25,325.25,313.35,313.35,3724127
2015-02-06,1332,330.77,331.68,314.28,317.94,6935613
2015-02-05,1332,339.92,353.67,328.02,331.68,7290869
2015-02-04,1332,354.59,355.51,341.79,343.58,3551245
2015-02-03,1332,363.73,364.68,341.79,349.99,3630592
2015-02-02,1332,371.08,372.0,361.0,362.84,2087768
2015-01-30,1332,366.49,377.49,365.58,374.76,2894430
2015-01-29,1332,361.0,365.58,359.17,360.07,1132778
2015-01-28,1332,357.33,368.32,355.51,365.58,1641816
2015-01-27,1332,350.92,364.68,349.99,361.92,2694485
2015-01-26,1332,341.79,349.99,341.79,349.09,1817315
2015-01-23,1332,351.84,352.76,340.83,341.79,3430754
2015-01-22,1332,361.92,362.84,352.76,354.59,2433527
2015-01-21,1332,361.92,362.84,357.33,360.07,2351997
2015-01-20,1332,355.51,362.84,354.59,361.92,2739887
2015-01-19,1332,340.83,350.92,340.83,349.99,1870358
2015-01-16,1332,341.79,345.42,333.51,341.79,2369569
2015-01-15,1332,332.6,351.84,332.6,349.09,3096125
2015-01-14,1332,332.6,338.1,330.77,332.6,1536602
2015-01-13,1332,332.6,336.26,329.85,335.35,1296600
2015-01-09,1332,337.18,338.1,331.68,335.35,1955597
2015-01-08,1332,337.18,339.0,331.68,334.41,1158428
2015-01-07,1332,329.85,339.0,329.85,337.18,1910957
2015-01-06,1332,336.26,340.83,331.68,332.6,1945882
2015-01-05,1332,343.58,344.49,335.35,341.79,1998378
2014-12-30,1332,350.92,351.84,343.58,345.42,1655567
2014-12-29,1332,342.68,354.59,340.83,350.92,3085320
2014-12-26,1332,339.92,342.68,337.18,339.92,1897860
2014-12-25,1332,343.58,344.49,339.92,343.58,1260148
2014-12-24,1332,349.09,349.99,341.79,346.36,1734038
2014-12-22,1332,349.99,350.92,341.79,345.42,1933878
2014-12-19,1332,361.0,361.92,349.09,350.92,2503922
2014-12-18,1332,339.0,359.17,338.1,355.51,5683321
2014-12-17,1332,332.6,338.1,330.77,331.68,1554393
2014-12-16,1332,338.1,340.83,333.51,334.41,2847065
2014-12-15,1332,336.26,347.25,336.26,342.68,2289678
2014-12-12,1332,355.51,356.41,341.79,342.68,4165055
2014-12-11,1332,343.58,349.99,342.68,347.25,1597941
2014-12-10,1332,348.18,351.84,344.49,350.92,3077243
2014-12-09,1332,341.79,351.84,340.83,343.58,2950093
2014-12-08,1332,357.33,357.33,342.68,345.42,4159272
2014-12-05,1332,357.33,360.07,352.76,357.33,2640348
2014-12-04,1332,372.0,374.76,351.84,355.51,5686706
2014-12-03,1332,379.33,379.33,372.9,377.49,2663705
2014-12-02,1332,374.76,379.33,373.84,378.42,1249778
2014-12-01,1332,374.76,381.15,373.84,377.49,1679905
2014-11-28,1332,374.76,381.15,372.0,379.33,2843900
2014-11-27,1332,378.42,379.33,372.9,375.65,1704354
2014-11-26,1332,383.01,383.9,377.49,379.33,2752986
2014-11-25,1332,386.63,391.22,382.07,384.82,3277300
